id,articulo,clase
34,Autoridad en los hospitales EL ÁNIMO.- La información de los once niños muertos un fin de semana en el hospital Robert Reid Cabral  llegó primero a la calle que al Palacio Nacional. Cuando el presidente Danilo Medina se enteró y se puso en shock  hacía rato que en la población y por diferentes vías se demandaba que los responsables pagaran ipso facto la culpa. No se pedía investigación ni informe  sino el consabido corte de cabezas. Mira que el rey  nada. Mira que la reina  nada. Mira que Robespierre  nada. El terror primero  y después se observarían los rangos. Se quería sangre como cuando se asiste a una corrida de toros. No importaba si era del animal o de quien hacía la faena. El presidente  fuera por el impacto emocional  o la investigación  o el informe  o la comisión  o por populismo  o por marketing  satisfizo el morbo. Querían mambo  y tocó la versión más violenta. Y sin embargo  a poco la propia gente recapacitó  y se dio cuenta de que al gobierno le iba a salir muy barato. Entonces apuntó mejor. Se ...,no
35,¡Dr. Jung  quieren destruir la Patria! Creemos en la Pangea Racial y Espiritual que en un futuro muy  muy lejano unirá pueblos y naciones en una sola Raza  una sola Religión y una sola Bandera... pero hoy  ahora  en esta etapa histórica de nuestro pueblo  debemos preservar nuestra Soberanía  la pura dominicanidad; rechazar el espejismo malsano de adoptar costumbres y panteones de culturas foráneas que tangencialmente incidieron en un momento crítico de la historia dominicana;  los movimientos fusionistas  o peor aún  los que engañan al pueblo con ingenuos subterfugios de “sensibilidad cristiana y social” o se parangonan en una supuesta fraternidad territorial con el fin de unificar pueblos con costumbres  símbolos y valores totalmente diferentes  y aun más profundo; con Arquetipos del Inconsciente Colectivo de naturalezas diametralmente opuestas unos y otros; ¡son los enemigos de la Patria! Lo más grave aún  es que como culebras venenosas salen de noche de nuestras propias entrañas y reptan en la oscuridad  ¡¡para atacar...,no
36,El pecado de Félix Bautista Si Félix Bautista fuera un anodino y no un triunfador como profesional  como empresario  como político  como amigo  como compañero… nadie le hiciera “puto caso”  como dicen los españoles… … No lo mencionaran ni lo tomaran en cuenta ni siquiera para insultarlo  para denostarlo  para degradarlo. Porque  desgraciadamente  el éxito está prohibido en nuestro país. El precio es muy costoso: la injuria pública  el estigma social  la vergüenza familiar.Félix Bautista ha salido de abajo  enfrentó con uñas y dientes la pobreza  estudió con mil limitaciones y se hizo profesional de la ingeniería; le ha ido bien en la política  ha prosperado en sus negocios –todos vinculados a la construcción  primero como ferretero y luego como desarrollador–  y paralelamente se ha cultivado intelectualmente  con sencillez  sin ruido  sin vicios  sin hacerle daño a nadie… Pero es  probablemente  uno de los dominicanos más acosados por la maledicencia pública  por el chisme  por la intriga artera  por la envidi...,no
37,Reglamento de convivencia escolar En estos días se han producido diferentes comentarios  unos a favor y otros en contra  en relación a las “Normas del Sistema Educativo Dominicano para la Convivencia Armoniosa en los Centros Educativos Públicos y Privados”  publicadas por el Ministerio de Educación.Es bueno saber de dónde procede esta iniciativa. En la introducción del folleto publicado se dice: “En el caso concreto del Sistema Educativo  el capítulo V de la Ley 136-03 define las garantías fundamentales dirigidas al pleno disfrute del Derecho a la Educación  a fin de fortalecer el rol rector de la Ley General de Educación 66-97 y de sus reglamentos. Como parte de dichas garantías  la práctica de una disciplina escolar positiva y promotora de oportunidades  según plantea  el artículo 48 de la Ley 136-03  constituye la más sólida plataforma para el disfrute de una sana convivencia en los centros educativos  que forme y modele las mejores prácticas de ciudadanía”. El formular y poner en ejercicio este documento es  cie...,no
38,¡Como no recordarte  María T’! María Teresa Lavayen  una joven boliviana que llegó a nuestro país luego de cursar estudios universitarios en Kiev  en la década de los años 80  donde conoció al dominicano Manuel Celestino  que también estudiaba allí y en corto tiempo contrajeron matrimonio en esa misma ciudad. De ese matrimonio nació su primogénito Manuel Emilio.Concluidos sus estudios   deciden venir a la República Dominicana en 1988 para fijar su residencia: al cabo de un tiempo ella es nombrada Cónsul Honoraria del Estado Plurinacional de Bolivia y bajo esa responsabilidad entra en el mundo diplomático  político y social de nuestro país.El trabajo de esta joven era tan activo y efectivo que pese a ser Cónsul Honoraria  el mundo diplomático sentía que Bolivia estaba acreditada en nuestro territorio con una Embajada y una Embajadora Extraordinaria y Plenipotenciaria; de hecho  el cuerpo diplomático y consular y nuestra propia cancillería le trataban como tal. María T’  fue fiel intérprete  a carta cabal  de la po...,no
39,Destituyen al director del hospital Vinicio Calventi El Ministerio de Salud Pública designó un nuevo director en el hospital Vinicio Calventi  de Los Alcarrizos  donde el día anterior el personal de cirugía había realizado un paro de labores denunciando falta de insumos y de condiciones adecuadas para el trabajo.En la dirección del centro fue nombrado Reyson Pavón  médico militar de la Fuerza Aérea Dominicana  quien se desempeñaba como subdirector  en sustitución del doctor Alberto Díaz  quien según trascendió ocupará un nuevo puesto en el nivel central del Ministerio de Salud.Pavón fue posesionado en el cargo por el doctor Ramón Alvarado  recién designado director General de Coordinación de los Servicios Públicos de Atención a la Salud (DGCSS). Hasta ese momento Alvarado era el director del hospital traumatológico Profesor Juan Bosch  de La Vega.Antes de ocupar la dirección de dicho hospital  Díaz formó parte del equipo de la doctora Guzmán Marcelino en el Seguro Nacional de Salud (Senasa). El director saliente reconoció que el hospi...,no
40,Danilo emite decreto que convoca a Pacto Eléctrico El presidente Danilo Medina convocó anoche a todos los sectores institucionales y sociales para discutir  redactar y firmar el pacto nacional para la Reforma del Sector Eléctrico.La disposición está contenida en el decreto 389-14  que fue entregado por el portavoz de la Presidencia  Roberto Rodríguez Marchena  de forma personal a los periodistas que cubren el Palacio Nacional  y establece que los sectores disponen de un período de seis meses a partir del acto de lanzamiento del proceso para completar el documento a firmar.En su párrafo 2 del artículo 1  el decreto destaca que el Pacto Nacional para la Reforma del Sector Eléctrico deberá ser el resultado de un proceso que incluya las fases de consulta  discusión  concreción y firma de compromisos asumidos por el Estado  los actores del sistema del sector eléctrico y demás instancias de la sociedad civil con capacidad para incidir en la mejoría del sistema eléctrico.Agrega que la metodología de conducción del proceso deberá establecer...,no
41,Presidente Cámara de Diputados anuncia eliminación de ‘barrilito’ El presidente de la Cámara de Diputados  Abel Martínez  anunció ayer la eliminación del Fondo de Gestión Social que recibe cada diputado  por un monto de 50 mil pesos mensual (el barrilito). De inmediato la medida fue apoyada por los diputados de todos los partidos.Martínez explicó que esos recursos están consignados en el presupuesto de la entidad y  por lo tanto  los fondos correspondientes a los meses de noviembre y diciembre serán distribuidos a los hospitales y centros de salud reconocidos por su credibilidad  manejo transparente de los recursos asignados y servicio a la población de escasos recursos.El legislador dijo que igual destino tendrán los recursos consignados en el Presupuesto General del Estado de 2015 para el “barrilito”  cuyo monto aproximado es de RD$100 millones. La medida fue apoyada por sus compañeros  Rubén Maldonado  Radhamés González  Ramón Cabrera  Minou Tavares Mirabal y David Collado  este último  junto al presidente Abel Martínez  no hacían uso de esos f...,no
42,Valdez Albizu destaca flujo de inversión extranjera en la RD Entrevista de The Business Year al Gobernador del Banco Central de la República Dominicana (BCRD)  Héctor Valdez Albizu  sobre los sectores que son atractivos para la inversión  la política monetaria  y la Inversión  en la Cumbre de la RD.TBY: La IED de en la República Dominicana ha aumentado de manera exponencial en la última década. ¿Qué factores condujeron a esa expansión y cuáles son los sectores con mayor potencial? Héctor Valdez Albizu: El stock de IED en la última década pasó de $7 684 mil millones en 2004 a $26.5 mil millones a finales de 2013  un aumento de $18.9 mil millones  ó 245.5%  en 10 años. Este importante incremento representa un flujo medio anual de alrededor de $ 2mil millones.Los principales factores que han influido en este aumento de la IED son la estabilidad macroeconómica del país  que se caracteriza por un crecimiento económico sostenido  la baja inflación y la estabilidad relativa del tipo de cambio  y un sistema financiero saludable  líquido  solvente  y ...,no
43,Niega presión en acuerdo judicial El economista Jaime Aristy Escuder negó ayer que el acuerdo logrado con el senador Félix Bautista  a raíz del proceso judicial en su contra por difamación en la Corte del Onceavo Circuito del Condado de Miami-Dade  fuera producto de una presión económica  tras señalar que él incluso  si era necesario  estaba dispuesto a vender todos sus activos para pagar a sus abogados.El economista reaccionó de esa manera tras ser preguntado en torno a las declaraciones de Andrés L. Mateo  quien aseguró que el acuerdo entre Escuder y Bautista se debió a una presión económica.Dijo que Mateo fue sacado de la demanda que interpuso el senador en la ciudad de Miami  gracias a una cuenta que abrió en la que se llegó a recolectar alrededor de tres mil dólares  de personas que aportaban desde 100 pesos en adelante y una que aportó 50 mil pesos.,no
